StartDate,EndDate,Status,Progress,Duration (in seconds),Finished,RecordedDate,ResponseId,DistributionChannel,UserLanguage,"Prolific ID ","Consent ","Age ","Gender ",OMSI,Gen_1,Gen_2,Gen_3,Gen_4,Gen_5,Gen_6,Gen_7,Gen_8,Gen_9,Gen_10,Gen_11,Gen_12,Gen_13,Gen_14,Gen_15,Gen_16,Gen_17,Gen_18,Gen_19,Gen_20,Gen_21,Gen_22,Gen_23,Gen_24,Gen_25,Gen_26,Gen_27,Gen_28,Gen_29,Gen_30,Gen_31,Gen_32,Gen_33,Gen_34,Gen_35,Gen_36,Emotion,PROLIFIC_PID,Vignette,VigNro
2025-09-09 11:12:27,2025-09-09 11:15:41,IP Address,100,193,True,2025-09-09 11:15:41,R_8ZKZHfwJJQRHUku,anonymous,EN,5e6ce118673e50000c303890,Yes,60,Male,Music-loving nonmusician,4,Strongly agree (5),3,Strongly agree (5),Strongly agree (5),4,Strongly agree (5),Strongly agree (5),Strongly agree (5),4,4,4,3,3,3,3,4,3,4,4,4,Strongly agree (5),4,Strongly agree (5),3,3,4,Strongly agree (5),4,Strongly agree (5),4,3,4,3,3,Strongly disagree       (1),"Moved, touched",5e6ce118673e50000c303890,"While listening to a playlist, you come across a song that deeply resonates with what you are experiencing. It communicated something about yourself that you’ve struggled to explain to others.",9
2025-09-09 11:13:27,2025-09-09 11:15:48,IP Address,100,140,True,2025-09-09 11:15:48,R_2IYI5FYhUZsV070,anonymous,EN,6765fa2e271d03199d7035c2,Yes,29,Female,Music-loving nonmusician,4,4,4,4,4,Strongly agree (5),4,4,4,4,4,4,4,4,4,4,3,4,4,4,4,4,4,4,4,4,3,2,4,2,4,4,4,4,4,Strongly agree (5),"Inspired, enthusiastic,Energetic, lively,Joyful, wanting to dance,Powerful, strong",6765fa2e271d03199d7035c2,In order to get ready to exercise you decide to put on music which gives you the right frame of mind.,4
2025-09-09 11:12:00,2025-09-09 11:15:48,IP Address,100,228,True,2025-09-09 11:15:49,R_8rIekpkUXF83N7t,anonymous,EN,5c49b156f5e26d0001479b44,Yes,70,Female,Music-loving nonmusician,4,4,3,4,3,3,4,4,4,2,3,2,3,3,3,Strongly disagree       (1),Strongly disagree       (1),Strongly disagree       (1),4,3,2,4,4,4,3,3,3,2,4,2,2,Strongly disagree       (1),Strongly agree (5),4,2,Strongly disagree       (1),"Relaxed, peaceful",5c49b156f5e26d0001479b44,"You have just been told that you didn’t get the job you applied for. To handle the news, you turn to music to provide a sense of support as you manage your thoughts.",8
2025-09-09 11:12:45,2025-09-09 11:15:48,IP Address,100,182,True,2025-09-09 11:15:49,R_8kBsHS7Tmh5ZacV,anonymous,EN,677b8e386966144d94556597,Yes,52,Male,Music-loving nonmusician,4,Strongly agree (5),3,3,Strongly disagree       (1),2,3,3,3,4,Strongly agree (5),Strongly agree (5),3,4,3,3,3,3,4,4,3,4,3,3,4,4,2,2,2,2,2,3,4,4,3,Strongly disagree       (1),"Energetic, lively,Joyful, wanting to dance,Powerful, strong",677b8e386966144d94556597,In order to get ready to exercise you decide to put on music which gives you the right frame of mind.,4
2025-09-09 11:12:48,2025-09-09 11:15:49,IP Address,100,181,True,2025-09-09 11:15:49,R_873tfvhrr4Ic9gb,anonymous,EN,5ce5bcf74caf470001da7c33,Yes,29,Male,Music-loving nonmusician,Strongly agree (5),Strongly agree (5),Strongly agree (5),4,4,3,4,4,4,3,4,4,3,4,4,Strongly agree (5),Strongly agree (5),4,4,4,Strongly agree (5),Strongly agree (5),4,4,4,4,Strongly agree (5),3,3,3,4,4,Strongly agree (5),4,4,Strongly disagree       (1),"Inspired, enthusiastic,Energetic, lively,Joyful, wanting to dance,Full of tenderness, warmhearted,Nostalgic, sentimental",5ce5bcf74caf470001da7c33,"While with your friends at a cafe, a particular song comes on. You instantly recognise the music from your past, leading to an exchange of stories about your experiences together.",6
2025-09-09 11:12:21,2025-09-09 11:15:51,IP Address,100,210,True,2025-09-09 11:15:52,R_23XR3VAEvAcEXst,anonymous,EN,5fc59271971cc91189a1bdf0,Yes,43,Male,Music-loving nonmusician,4,4,4,Strongly disagree       (1),3,Strongly disagree       (1),3,3,3,Strongly disagree       (1),3,Strongly disagree       (1),Strongly disagree       (1),Strongly disagree       (1),2,Strongly disagree       (1),3,2,Strongly disagree       (1),Strongly disagree       (1),Strongly disagree       (1),2,2,3,Strongly disagree       (1),Strongly disagree       (1),Strongly disagree       (1),Strongly disagree       (1),Strongly disagree       (1),Strongly disagree       (1),3,3,Strongly agree (5),Strongly agree (5),3,Strongly disagree       (1),"Tense, uneasy",5fc59271971cc91189a1bdf0,You are attending a celebration where music is the heart of the party. You are able to join in the fun which is aided by the music throughout the event.,1
2025-09-09 11:11:49,2025-09-09 11:15:52,IP Address,100,242,True,2025-09-09 11:15:52,R_2RKK4canb5kpFEB,anonymous,EN,6730f965beb7513190d2be93,Yes,61,Male,Music-loving nonmusician,4,Strongly agree (5),Strongly agree (5),Strongly disagree       (1),Strongly disagree       (1),4,Strongly disagree       (1),2,2,Strongly agree (5),4,4,2,4,2,4,Strongly agree (5),Strongly agree (5),4,3,2,2,3,3,Strongly agree (5),Strongly agree (5),4,2,2,Strongly disagree       (1),2,Strongly disagree       (1),3,3,4,Strongly disagree       (1),"Energetic, lively,Joyful, wanting to dance,Full of tenderness, warmhearted",6730f965beb7513190d2be93,You are attending a celebration where music is the heart of the party. You are able to join in the fun which is aided by the music throughout the event.,1
2025-09-09 11:08:46,2025-09-09 11:15:53,IP Address,100,426,True,2025-09-09 11:15:53,R_2s1jxmqVUrTq3Yl,anonymous,EN,5a56222f8e6259000175b271,Yes,53,Female,Nonmusician,4,4,4,4,3,4,3,4,4,3,2,3,2,2,2,4,2,2,3,3,3,3,4,3,4,3,2,2,2,3,2,3,4,4,3,Strongly disagree       (1),"Filled with wonder, amazed,Enchanted, in awe",5a56222f8e6259000175b271,"Halfway through a concert, you realise you have been fully absorbed in the power and meaning of the music. It feels as if the music has taken you into a transcendent experience, which is exactly what you hoped for before the concert.",10
2025-09-09 11:12:02,2025-09-09 11:15:53,IP Address,100,230,True,2025-09-09 11:15:53,R_8Iat5DsGo7F671I,anonymous,EN,5bc0b1bb63cb210001cf55ba,Yes,57,Male,Music-loving nonmusician,Strongly agree (5),4,4,Strongly disagree       (1),3,Strongly disagree       (1),4,3,4,Strongly disagree       (1),3,4,4,4,4,Strongly disagree       (1),Strongly disagree       (1),2,Strongly disagree       (1),Strongly disagree       (1),Strongly disagree       (1),2,2,Strongly disagree       (1),Strongly disagree       (1),2,2,Strongly disagree       (1),Strongly disagree       (1),Strongly disagree       (1),Strongly disagree       (1),Strongly disagree       (1),4,4,Strongly disagree       (1),Strongly disagree       (1),"Inspired, enthusiastic,Energetic, lively",5bc0b1bb63cb210001cf55ba,"You have an intricate task that requires your attention. To put your mind to it, you turn on a specific music playlist.",5
2025-09-09 11:12:31,2025-09-09 11:15:55,IP Address,100,203,True,2025-09-09 11:15:55,R_22WvnGwfxzbWBdc,anonymous,EN,5e1451d067f170a77ddab325,Yes,37,Female,Music-loving nonmusician,Strongly agree (5),Strongly agree (5),4,4,Strongly agree (5),3,4,Strongly agree (5),Strongly agree (5),4,3,Strongly agree (5),4,4,4,Strongly agree (5),4,4,Strongly agree (5),Strongly agree (5),Strongly agree (5),4,Strongly agree (5),Strongly agree (5),Strongly agree (5),Strongly agree (5),Strongly agree (5),3,4,3,Strongly agree (5),Strongly agree (5),Strongly agree (5),Strongly agree (5),3,Strongly disagree       (1),"Moved, touched,Relaxed, peaceful",5e1451d067f170a77ddab325,"You have an intricate task that requires your attention. To put your mind to it, you turn on a specific music playlist.",5
2025-09-09 11:12:09,2025-09-09 11:16:00,IP Address,100,231,True,2025-09-09 11:16:00,R_8XlOpljH7RBr6Xn,anonymous,EN,6644b22e26557e73d19ff30d,Yes,31,Female,Nonmusician,4,3,4,2,2,3,3,3,3,2,3,2,3,3,3,2,2,2,3,3,3,3,3,3,2,2,3,Strongly disagree       (1),Strongly disagree       (1),Strongly disagree       (1),3,3,4,3,3,Strongly disagree       (1),"Moved, touched,Inspired, enthusiastic,Powerful, strong,Full of tenderness, warmhearted,Relaxed, peaceful",6644b22e26557e73d19ff30d,"While out for a walk, you hear a busker playing incredible sounding music you have never discovered before. You are not sure what is attracting your interest to the music but you allow yourself to be taken in by the music and its new emotional direction.",11
2025-09-09 11:11:57,2025-09-09 11:16:02,IP Address,100,244,True,2025-09-09 11:16:02,R_2fZd2wuv89vL26l,anonymous,EN,5f75d01a857e4e27a575f7ca,Yes,43,Female,Music-loving nonmusician,3,4,4,3,3,2,3,3,3,2,3,2,2,2,2,2,2,Strongly disagree       (1),3,2,2,4,3,3,2,2,Strongly disagree       (1),4,4,3,Strongly agree (5),Strongly agree (5),Strongly agree (5),4,4,Strongly disagree       (1),"Filled with wonder, amazed,Moved, touched,Enchanted, in awe,Inspired, enthusiastic,Relaxed, peaceful",5f75d01a857e4e27a575f7ca,"While out for a walk, you hear a busker playing incredible sounding music you have never discovered before. You are not sure what is attracting your interest to the music but you allow yourself to be taken in by the music and its new emotional direction.",11
2025-09-09 11:14:01,2025-09-09 11:16:02,IP Address,100,121,True,2025-09-09 11:16:02,R_2bICEOaSCQXQE1w,anonymous,EN,63d3ff7455fe68b811ef6b57,Yes,20,Male,Music-loving nonmusician,Strongly agree (5),4,Strongly agree (5),4,4,4,4,Strongly agree (5),4,4,4,Strongly agree (5),4,4,Strongly agree (5),4,4,3,3,4,4,3,Strongly agree (5),4,4,3,4,3,3,3,4,4,4,4,3,Strongly disagree       (1),"Inspired, enthusiastic,Powerful, strong",63d3ff7455fe68b811ef6b57,In order to get ready to exercise you decide to put on music which gives you the right frame of mind.,4
2025-09-09 11:13:04,2025-09-09 11:16:02,IP Address,100,178,True,2025-09-09 11:16:02,R_8roGD99JogodhcW,anonymous,EN,6012d27152fa5e09eb6a29e0,Yes,41,Female,Music-loving nonmusician,4,4,4,4,3,3,3,3,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,Strongly disagree       (1),Strongly disagree       (1),Strongly disagree       (1),4,4,4,4,4,Strongly disagree       (1),"Nostalgic, sentimental",6012d27152fa5e09eb6a29e0,"While listening to a playlist, you come across a song that deeply resonates with what you are experiencing. It communicated something about yourself that you’ve struggled to explain to others.",9
2025-09-09 11:12:45,2025-09-09 11:16:02,IP Address,100,197,True,2025-09-09 11:16:03,R_2L26sae6RCuGhCj,anonymous,EN,6501be40dbaed79a9c8aa94b,Yes,43,Female,Nonmusician,Strongly agree (5),Strongly agree (5),Strongly agree (5),Strongly agree (5),Strongly agree (5),Strongly agree (5),Strongly agree (5),Strongly agree (5),Strongly agree (5),4,Strongly agree (5),4,Strongly agree (5),2,Strongly agree (5),2,4,2,Strongly agree (5),4,Strongly agree (5),2,Strongly agree (5),Strongly agree (5),Strongly agree (5),Strongly agree (5),4,Strongly disagree       (1),Strongly agree (5),2,4,4,Strongly agree (5),Strongly agree (5),Strongly agree (5),Strongly disagree       (1),"Inspired, enthusiastic,Energetic, lively,Powerful, strong,Relaxed, peaceful",6501be40dbaed79a9c8aa94b,"You have an intricate task that requires your attention. To put your mind to it, you turn on a specific music playlist.",5
2025-09-09 11:11:40,2025-09-09 11:16:03,IP Address,100,262,True,2025-09-09 11:16:03,R_2TsIWIyYTw0N3O9,anonymous,EN,66caec76f2a174deb1bd914a,Yes,51,Female,Music-loving nonmusician,3,4,4,2,4,Strongly disagree       (1),4,4,4,3,2,3,2,3,3,Strongly disagree       (1),2,Strongly disagree       (1),4,3,4,4,4,4,2,2,2,Strongly disagree       (1),Strongly disagree       (1),Strongly disagree       (1),2,2,3,2,2,Strongly disagree       (1),"Full of tenderness, warmhearted,Relaxed, peaceful,Nostalgic, sentimental",66caec76f2a174deb1bd914a,"As you travel alone for an extended period, you put on your partner’s favourite music. The music makes you feel as if they are there with you.",7
2025-09-09 11:12:16,2025-09-09 11:16:03,IP Address,100,227,True,2025-09-09 11:16:03,R_8UYrMORAjfLKiqy,anonymous,EN,5f3d6f7010ad88124f3906e2,Yes,28,Male,Amateur musician,4,Strongly agree (5),4,4,4,3,Strongly agree (5),4,4,3,3,4,3,2,3,3,3,3,3,3,3,Strongly agree (5),Strongly agree (5),Strongly agree (5),4,4,Strongly agree (5),3,3,3,Strongly agree (5),Strongly agree (5),Strongly agree (5),Strongly agree (5),4,Strongly disagree       (1),"Filled with wonder, amazed,Enchanted, in awe,Full of tenderness, warmhearted,Relaxed, peaceful",5f3d6f7010ad88124f3906e2,"While out for a walk, you hear a busker playing incredible sounding music you have never discovered before. You are not sure what is attracting your interest to the music but you allow yourself to be taken in by the music and its new emotional direction.",11
2025-09-09 11:12:15,2025-09-09 11:16:04,IP Address,100,229,True,2025-09-09 11:16:05,R_8KvDzD0cfMNwx9f,anonymous,EN,60e1942363f59342f26be4ca,Yes,52,Female,Amateur musician,4,4,3,4,4,3,4,4,4,3,3,4,3,3,3,2,2,2,4,4,4,4,Strongly agree (5),Strongly agree (5),4,4,Strongly agree (5),4,3,4,2,2,Strongly agree (5),4,3,Strongly disagree       (1),"Inspired, enthusiastic,Energetic, lively,Powerful, strong,Relaxed, peaceful",60e1942363f59342f26be4ca,In order to get ready to exercise you decide to put on music which gives you the right frame of mind.,4
2025-09-09 11:12:57,2025-09-09 11:16:09,IP Address,100,192,True,2025-09-09 11:16:09,R_8sjEbI7aTAJ6FLV,anonymous,EN,5bf2f728bd9f150001f6cc42,Yes,59,Male,Music-loving nonmusician,3,3,2,4,3,3,3,4,3,2,2,2,3,2,3,2,2,2,2,3,3,4,4,3,2,3,3,Strongly disagree       (1),Strongly disagree       (1),2,3,2,3,2,3,Strongly disagree       (1),"Relaxed, peaceful",5bf2f728bd9f150001f6cc42,"After a long and demanding week, you take time to rest by listening to music. The stress melts away and you start to recover as you listen along.",3
2025-09-09 11:12:31,2025-09-09 11:16:10,IP Address,100,218,True,2025-09-09 11:16:11,R_2RICe8UWQQGtQHv,anonymous,EN,66c20b634a3b292d25596fbc,Yes,52,Male,Music-loving nonmusician,Strongly agree (5),Strongly agree (5),4,4,3,2,4,4,4,4,3,4,4,4,4,2,2,2,3,3,4,4,4,4,3,2,2,2,2,4,3,3,4,4,Strongly disagree       (1),Strongly disagree       (1),"Indifferent, bored",66c20b634a3b292d25596fbc,It was pointed out that you missed an important detail in your work which you now have to redo. You put on a music playlist to drown out self-criticism as you fix the mistake.,2
2025-09-09 11:13:12,2025-09-09 11:16:11,IP Address,100,179,True,2025-09-09 11:16:12,R_2e8HWDrJF2ZhBkJ,anonymous,EN,574aff1b5bef980007af2745,Yes,60,Female,Music-loving nonmusician,3,3,4,3,2,Strongly disagree       (1),3,3,4,3,3,3,3,3,3,3,Strongly disagree       (1),Strongly disagree       (1),3,3,3,3,3,4,Strongly disagree       (1),3,3,Strongly disagree       (1),Strongly disagree       (1),Strongly disagree       (1),Strongly disagree       (1),Strongly disagree       (1),3,3,3,Strongly disagree       (1),"Enchanted, in awe,Full of tenderness, warmhearted,Relaxed, peaceful",574aff1b5bef980007af2745,"While out for a walk, you hear a busker playing incredible sounding music you have never discovered before. You are not sure what is attracting your interest to the music but you allow yourself to be taken in by the music and its new emotional direction.",11
2025-09-09 11:12:58,2025-09-09 11:16:11,IP Address,100,193,True,2025-09-09 11:16:12,R_8CpJmLcKvxXslWd,anonymous,EN,5e35373e1ddb124e6c306747,Yes,49,Female,Music-loving nonmusician,4,4,3,4,4,4,3,2,2,Strongly disagree       (1),2,Strongly disagree       (1),2,2,2,Strongly disagree       (1),Strongly disagree       (1),Strongly disagree       (1),4,2,Strongly disagree       (1),4,4,4,4,Strongly agree (5),Strongly agree (5),Strongly disagree       (1),Strongly disagree       (1),Strongly disagree       (1),2,2,3,Strongly disagree       (1),Strongly disagree       (1),Strongly disagree       (1),"Melancholic, sad,Agitated, aggressive",5e35373e1ddb124e6c306747,"You have just been told that you didn’t get the job you applied for. To handle the news, you turn to music to provide a sense of support as you manage your thoughts.",8
2025-09-09 11:12:48,2025-09-09 11:16:11,IP Address,100,203,True,2025-09-09 11:16:12,R_8elYo4gycTuHkGZ,anonymous,EN,6717d0f52cc5e0a7f13b596a,Yes,43,Male,Music-loving nonmusician,4,4,4,Strongly agree (5),4,2,3,3,Strongly agree (5),4,4,Strongly agree (5),2,3,3,2,2,2,2,3,3,Strongly agree (5),4,4,3,2,3,4,4,3,4,Strongly agree (5),Strongly agree (5),Strongly agree (5),2,Strongly disagree       (1),"Filled with wonder, amazed,Moved, touched,Enchanted, in awe",6717d0f52cc5e0a7f13b596a,"While out for a walk, you hear a busker playing incredible sounding music you have never discovered before. You are not sure what is attracting your interest to the music but you allow yourself to be taken in by the music and its new emotional direction.",11
2025-09-09 11:12:36,2025-09-09 11:16:14,IP Address,100,218,True,2025-09-09 11:16:14,R_8cns6m4A7wMBFL5,anonymous,EN,644940c6c6b71b43c2f0d552,Yes,58,Female,Nonmusician,4,4,3,3,3,3,4,3,3,3,3,3,3,3,4,3,3,3,3,3,3,3,3,3,3,3,2,2,3,3,4,4,4,3,2,Strongly disagree       (1),"Moved, touched,Inspired, enthusiastic,Relaxed, peaceful",644940c6c6b71b43c2f0d552,"While out for a walk, you hear a busker playing incredible sounding music you have never discovered before. You are not sure what is attracting your interest to the music but you allow yourself to be taken in by the music and its new emotional direction.",11
2025-09-09 11:12:51,2025-09-09 11:16:18,IP Address,100,207,True,2025-09-09 11:16:19,R_2zFN1zrcFZBGbmw,anonymous,EN,5acddd6cfa3b4e000173db88,Yes,60,Female,Nonmusician,3,3,2,Strongly agree (5),Strongly agree (5),4,3,3,4,Strongly agree (5),3,Strongly agree (5),Strongly agree (5),4,Strongly agree (5),4,4,4,4,4,4,4,Strongly agree (5),Strongly agree (5),3,4,Strongly agree (5),3,3,3,2,2,4,4,2,Strongly disagree       (1),"Tense, uneasy,Melancholic, sad",5acddd6cfa3b4e000173db88,It was pointed out that you missed an important detail in your work which you now have to redo. You put on a music playlist to drown out self-criticism as you fix the mistake.,2
2025-09-09 11:13:34,2025-09-09 11:16:18,IP Address,100,164,True,2025-09-09 11:16:19,R_8GiwVptXYc9faqv,anonymous,EN,59d8d3aeea41450001ec79b0,Yes,29,Male,Amateur musician,4,Strongly agree (5),4,2,4,3,4,4,4,2,3,2,3,2,2,3,2,2,4,2,2,4,2,4,2,4,Strongly agree (5),2,2,2,3,3,4,Strongly agree (5),3,Strongly disagree       (1),"Moved, touched,Enchanted, in awe,Full of tenderness, warmhearted,Relaxed, peaceful",59d8d3aeea41450001ec79b0,"Halfway through a concert, you realise you have been fully absorbed in the power and meaning of the music. It feels as if the music has taken you into a transcendent experience, which is exactly what you hoped for before the concert.",10
